SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
34865,06/04/2020,Heilongjiang,Mainland China,2020-06-05 02:33:06,947.0,13.0,934.0
34866,06/04/2020,Henan,Mainland China,2020-06-05 02:33:06,1276.0,22.0,1254.0
34874,06/04/2020,Hubei,Mainland China,2020-06-05 02:33:06,68135.0,4512.0,63623.0
34876,06/04/2020,Hunan,Mainland China,2020-06-05 02:33:06,1019.0,4.0,1015.0
34884,06/04/2020,Inner Mongolia,Mainland China,2020-06-05 02:33:06,235.0,1.0,213.0
34893,06/04/2020,Jiangsu,Mainland China,2020-06-05 02:33:06,653.0,0.0,653.0
34894,06/04/2020,Jiangxi,Mainland China,2020-06-05 02:33:06,932.0,1.0,931.0
34895,06/04/2020,Jilin,Mainland China,2020-06-05 02:33:06,155.0,2.0,149.0
34935,06/04/2020,Liaoning,Mainland China,2020-06-05 02:33:06,149.0,2.0,147.0
35008,06/04/2020,Ningxia,Mainland China,2020-06-05 02:33:06,75.0,0.0,75.0
35061,06/04/2020,Qinghai,Mainland China,2020-06-05 02:33:06,18.0,0.0,18.0
35103,06/04/2020,Shaanxi,Mainland China,2020-06-05 02:33:06,309.0,3.0,305.0
35104,06/04/2020,Shandong,Mainland China,2020-06-05 02:33:06,792.0,7.0,780.0
35105,06/04/2020,Shanghai,Mainland China,2020-06-05 02:33:06,677.0,7.0,662.0
35106,06/04/2020,Shanxi,Mainland China,2020-06-05 02:33:06,198.0,0.0,198.0
35110,06/04/2020,Sichuan,Mainland China,2020-06-05 02:33:06,578.0,3.0,558.0
35135,06/04/2020,Tianjin,Mainland China,2020-06-05 02:33:06,192.0,3.0,189.0
35136,06/04/2020,Tibet,Mainland China,2020-06-05 02:33:06,1.0,0.0,1.0
35188,06/04/2020,Xinjiang,Mainland China,2020-06-05 02:33:06,76.0,3.0,73.0
35196,06/04/2020,Yunnan,Mainland China,2020-06-05 02:33:06,185.0,2.0,183.0
35201,06/04/2020,Zhejiang,Mainland China,2020-06-05 02:33:06,1268.0,1.0,1267.0
35395,06/05/2020,Anhui,Mainland China,2020-06-06 02:33:00,991.0,6.0,985.0
35424,06/05/2020,Beijing,Mainland China,2020-06-06 02:33:00,594.0,9.0,583.0
35470,06/05/2020,Chongqing,Mainland China,2020-06-06 02:33:00,579.0,6.0,573.0
35504,06/05/2020,Fujian,Mainland China,2020-06-06 02:33:00,358.0,1.0,356.0
35509,06/05/2020,Gansu,Mainland China,2020-06-06 02:33:00,139.0,2.0,137.0
35523,06/05/2020,Guangdong,Mainland China,2020-06-06 02:33:00,1601.0,8.0,1584.0
35524,06/05/2020,Guangxi,Mainland China,2020-06-06 02:33:00,254.0,2.0,252.0
35526,06/05/2020,Guizhou,Mainland China,2020-06-06 02:33:00,147.0,2.0,145.0
35528,06/05/2020,Hainan,Mainland China,2020-06-06 02:33:00,169.0,6.0,163.0
35532,06/05/2020,Hebei,Mainland China,2020-06-06 02:33:00,328.0,6.0,322.0
35533,06/05/2020,Heilongjiang,Mainland China,2020-06-06 02:33:00,947.0,13.0,934.0
35534,06/05/2020,Henan,Mainland China,2020-06-06 02:33:00,1276.0,22.0,1254.0
35542,06/05/2020,Hubei,Mainland China,2020-06-06 02:33:00,68135.0,4512.0,63623.0
35544,06/05/2020,Hunan,Mainland China,2020-06-06 02:33:00,1019.0,4.0,1015.0
35552,06/05/2020,Inner Mongolia,Mainland China,2020-06-06 02:33:00,235.0,1.0,213.0
35562,06/05/2020,Jiangsu,Mainland China,2020-06-06 02:33:00,653.0,0.0,653.0
35563,06/05/2020,Jiangxi,Mainland China,2020-06-06 02:33:00,932.0,1.0,931.0
35564,06/05/2020,Jilin,Mainland China,2020-06-06 02:33:00,155.0,2.0,150.0
35607,06/05/2020,Liaoning,Mainland China,2020-06-06 02:33:00,149.0,2.0,147.0
35680,06/05/2020,Ningxia,Mainland China,2020-06-06 02:33:00,75.0,0.0,75.0
35736,06/05/2020,Qinghai,Mainland China,2020-06-06 02:33:00,18.0,0.0,18.0
35778,06/05/2020,Shaanxi,Mainland China,2020-06-06 02:33:00,309.0,3.0,305.0
35779,06/05/2020,Shandong,Mainland China,2020-06-06 02:33:00,792.0,7.0,780.0
35780,06/05/2020,Shanghai,Mainland China,2020-06-06 02:33:00,677.0,7.0,663.0
35781,06/05/2020,Shanxi,Mainland China,2020-06-06 02:33:00,198.0,0.0,198.0
35785,06/05/2020,Sichuan,Mainland China,2020-06-06 02:33:00,578.0,3.0,558.0
35813,06/05/2020,Tianjin,Mainland China,2020-06-06 02:33:00,192.0,3.0,189.0
35814,06/05/2020,Tibet,Mainland China,2020-06-06 02:33:00,1.0,0.0,1.0
35872,06/05/2020,Xinjiang,Mainland China,2020-06-06 02:33:00,76.0,3.0,73.0
35880,06/05/2020,Yunnan,Mainland China,2020-06-06 02:33:00,185.0,2.0,183.0
35885,06/05/2020,Zhejiang,Mainland China,2020-06-06 02:33:00,1268.0,1.0,1267.0
36079,06/06/2020,Anhui,Mainland China,2020-06-07 03:53:30,991.0,6.0,985.0
36108,06/06/2020,Beijing,Mainland China,2020-06-07 03:53:30,594.0,9.0,583.0
36154,06/06/2020,Chongqing,Mainland China,2020-06-07 03:53:30,579.0,6.0,573.0
36188,06/06/2020,Fujian,Mainland China,2020-06-07 03:53:30,359.0,1.0,356.0
36193,06/06/2020,Gansu,Mainland China,2020-06-07 03:53:30,139.0,2.0,137.0
36207,06/06/2020,Guangdong,Mainland China,2020-06-07 03:53:30,1602.0,8.0,1584.0
36208,06/06/2020,Guangxi,Mainland China,2020-06-07 03:53:30,254.0,2.0,252.0
36210,06/06/2020,Guizhou,Mainland China,2020-06-07 03:53:30,147.0,2.0,145.0
36212,06/06/2020,Hainan,Mainland China,2020-06-07 03:53:30,170.0,6.0,162.0
36216,06/06/2020,Hebei,Mainland China,2020-06-07 03:53:30,328.0,6.0,322.0
36217,06/06/2020,Heilongjiang,Mainland China,2020-06-07 03:53:30,947.0,13.0,934.0
36218,06/06/2020,Henan,Mainland China,2020-06-07 03:53:30,1276.0,22.0,1254.0
36226,06/06/2020,Hubei,Mainland China,2020-06-07 03:53:30,68135.0,4512.0,63623.0
36228,06/06/2020,Hunan,Mainland China,2020-06-07 03:53:30,1019.0,4.0,1015.0
36236,06/06/2020,Inner Mongolia,Mainland China,2020-06-07 03:53:30,235.0,1.0,213.0
36246,06/06/2020,Jiangsu,Mainland China,2020-06-07 03:53:30,653.0,0.0,653.0
36247,06/06/2020,Jiangxi,Mainland China,2020-06-07 03:53:30,932.0,1.0,931.0
36248,06/06/2020,Jilin,Mainland China,2020-06-07 03:53:30,155.0,2.0,151.0
36291,06/06/2020,Liaoning,Mainland China,2020-06-07 03:53:30,149.0,2.0,147.0
36364,06/06/2020,Ningxia,Mainland China,2020-06-07 03:53:30,75.0,0.0,75.0
36420,06/06/2020,Qinghai,Mainland China,2020-06-07 03:53:30,18.0,0.0,18.0
36462,06/06/2020,Shaanxi,Mainland China,2020-06-07 03:53:30,311.0,3.0,305.0
36463,06/06/2020,Shandong,Mainland China,2020-06-07 03:53:30,792.0,7.0,780.0
36464,06/06/2020,Shanghai,Mainland China,2020-06-07 03:53:30,677.0,7.0,664.0
36465,06/06/2020,Shanxi,Mainland China,2020-06-07 03:53:30,198.0,0.0,198.0
36469,06/06/2020,Sichuan,Mainland China,2020-06-07 03:53:30,578.0,3.0,558.0
36497,06/06/2020,Tianjin,Mainland China,2020-06-07 03:53:30,193.0,3.0,189.0
36498,06/06/2020,Tibet,Mainland China,2020-06-07 03:53:30,1.0,0.0,1.0
36556,06/06/2020,Xinjiang,Mainland China,2020-06-07 03:53:30,76.0,3.0,73.0
36564,06/06/2020,Yunnan,Mainland China,2020-06-07 03:53:30,185.0,2.0,183.0
36569,06/06/2020,Zhejiang,Mainland China,2020-06-07 03:53:30,1268.0,1.0,1267.0
36763,06/07/2020,Anhui,Mainland China,2020-06-08 03:33:22,991.0,6.0,985.0
36792,06/07/2020,Beijing,Mainland China,2020-06-08 03:33:22,594.0,9.0,583.0
36838,06/07/2020,Chongqing,Mainland China,2020-06-08 03:33:22,579.0,6.0,573.0
36872,06/07/2020,Fujian,Mainland China,2020-06-08 03:33:22,359.0,1.0,356.0
36877,06/07/2020,Gansu,Mainland China,2020-06-08 03:33:22,139.0,2.0,137.0
36891,06/07/2020,Guangdong,Mainland China,2020-06-08 03:33:22,1602.0,8.0,1585.0
36892,06/07/2020,Guangxi,Mainland China,2020-06-08 03:33:22,254.0,2.0,252.0
36894,06/07/2020,Guizhou,Mainland China,2020-06-08 03:33:22,147.0,2.0,145.0
36896,06/07/2020,Hainan,Mainland China,2020-06-08 03:33:22,170.0,6.0,162.0
36900,06/07/2020,Hebei,Mainland China,2020-06-08 03:33:22,328.0,6.0,322.0
36901,06/07/2020,Heilongjiang,Mainland China,2020-06-08 03:33:22,947.0,13.0,934.0
36902,06/07/2020,Henan,Mainland China,2020-06-08 03:33:22,1276.0,22.0,1254.0
36910,06/07/2020,Hubei,Mainland China,2020-06-08 03:33:22,68135.0,4512.0,63623.0
36912,06/07/2020,Hunan,Mainland China,2020-06-08 03:33:22,1019.0,4.0,1015.0
36920,06/07/2020,Inner Mongolia,Mainland China,2020-06-08 03:33:22,235.0,1.0,218.0
36930,06/07/2020,Jiangsu,Mainland China,2020-06-08 03:33:22,653.0,0.0,653.0
36931,06/07/2020,Jiangxi,Mainland China,2020-06-08 03:33:22,932.0,1.0,931.0
36932,06/07/2020,Jilin,Mainland China,2020-06-08 03:33:22,155.0,2.0,153.0
36975,06/07/2020,Liaoning,Mainland China,2020-06-08 03:33:22,149.0,2.0,147.0
37048,06/07/2020,Ningxia,Mainland China,2020-06-08 03:33:22,75.0,0.0,75.0
37104,06/07/2020,Qinghai,Mainland China,2020-06-08 03:33:22,18.0,0.0,18.0
37146,06/07/2020,Shaanxi,Mainland China,2020-06-08 03:33:22,311.0,3.0,305.0
37147,06/07/2020,Shandong,Mainland China,2020-06-08 03:33:22,792.0,7.0,781.0
37148,06/07/2020,Shanghai,Mainland China,2020-06-08 03:33:22,678.0,7.0,664.0
37149,06/07/2020,Shanxi,Mainland China,2020-06-08 03:33:22,198.0,0.0,198.0
37153,06/07/2020,Sichuan,Mainland China,2020-06-08 03:33:22,581.0,3.0,558.0
37181,06/07/2020,Tianjin,Mainland China,2020-06-08 03:33:22,193.0,3.0,189.0
37182,06/07/2020,Tibet,Mainland China,2020-06-08 03:33:22,1.0,0.0,1.0
37240,06/07/2020,Xinjiang,Mainland China,2020-06-08 03:33:22,76.0,3.0,73.0
37248,06/07/2020,Yunnan,Mainland China,2020-06-08 03:33:22,185.0,2.0,183.0
37253,06/07/2020,Zhejiang,Mainland China,2020-06-08 03:33:22,1268.0,1.0,1267.0
37447,06/08/2020,Anhui,Mainland China,2020-06-09 03:33:03,991.0,6.0,985.0
37476,06/08/2020,Beijing,Mainland China,2020-06-09 03:33:03,594.0,9.0,584.0
37522,06/08/2020,Chongqing,Mainland China,2020-06-09 03:33:03,579.0,6.0,573.0
37556,06/08/2020,Fujian,Mainland China,2020-06-09 03:33:03,359.0,1.0,356.0
37561,06/08/2020,Gansu,Mainland China,2020-06-09 03:33:03,139.0,2.0,137.0
37575,06/08/2020,Guangdong,Mainland China,2020-06-09 03:33:03,1604.0,8.0,1586.0
37576,06/08/2020,Guangxi,Mainland China,2020-06-09 03:33:03,254.0,2.0,252.0
37579,06/08/2020,Guizhou,Mainland China,2020-06-09 03:33:03,147.0,2.0,145.0
37581,06/08/2020,Hainan,Mainland China,2020-06-09 03:33:03,170.0,6.0,162.0
37585,06/08/2020,Hebei,Mainland China,2020-06-09 03:33:03,328.0,6.0,322.0
37586,06/08/2020,Heilongjiang,Mainland China,2020-06-09 03:33:03,947.0,13.0,934.0
37587,06/08/2020,Henan,Mainland China,2020-06-09 03:33:03,1276.0,22.0,1254.0
37595,06/08/2020,Hubei,Mainland China,2020-06-09 03:33:03,68135.0,4512.0,63623.0
37597,06/08/2020,Hunan,Mainland China,2020-06-09 03:33:03,1019.0,4.0,1015.0
37605,06/08/2020,Inner Mongolia,Mainland China,2020-06-09 03:33:03,235.0,1.0,226.0
37615,06/08/2020,Jiangsu,Mainland China,2020-06-09 03:33:03,653.0,0.0,653.0
37616,06/08/2020,Jiangxi,Mainland China,2020-06-09 03:33:03,932.0,1.0,931.0
37617,06/08/2020,Jilin,Mainland China,2020-06-09 03:33:03,155.0,2.0,153.0
37660,06/08/2020,Liaoning,Mainland China,2020-06-09 03:33:03,149.0,2.0,147.0
37733,06/08/2020,Ningxia,Mainland China,2020-06-09 03:33:03,75.0,0.0,75.0
37789,06/08/2020,Qinghai,Mainland China,2020-06-09 03:33:03,18.0,0.0,18.0
37831,06/08/2020,Shaanxi,Mainland China,2020-06-09 03:33:03,311.0,3.0,305.0
37832,06/08/2020,Shandong,Mainland China,2020-06-09 03:33:03,792.0,7.0,781.0
37833,06/08/2020,Shanghai,Mainland China,2020-06-09 03:33:03,678.0,7.0,664.0
37834,06/08/2020,Shanxi,Mainland China,2020-06-09 03:33:03,198.0,0.0,198.0
37838,06/08/2020,Sichuan,Mainland China,2020-06-09 03:33:03,582.0,3.0,558.0
37866,06/08/2020,Tianjin,Mainland China,2020-06-09 03:33:03,193.0,3.0,189.0
37867,06/08/2020,Tibet,Mainland China,2020-06-09 03:33:03,1.0,0.0,1.0
37924,06/08/2020,Xinjiang,Mainland China,2020-06-09 03:33:03,76.0,3.0,73.0
37932,06/08/2020,Yunnan,Mainland China,2020-06-09 03:33:03,185.0,2.0,183.0
37937,06/08/2020,Zhejiang,Mainland China,2020-06-09 03:33:03,1268.0,1.0,1267.0
38131,06/09/2020,Anhui,Mainland China,2020-06-10 04:07:00,991.0,6.0,985.0
38160,06/09/2020,Beijing,Mainland China,2020-06-10 04:07:00,594.0,9.0,584.0
38206,06/09/2020,Chongqing,Mainland China,2020-06-10 04:07:00,579.0,6.0,573.0
38240,06/09/2020,Fujian,Mainland China,2020-06-10 04:07:00,359.0,1.0,356.0
38245,06/09/2020,Gansu,Mainland China,2020-06-10 04:07:00,139.0,2.0,137.0
38259,06/09/2020,Guangdong,Mainland China,2020-06-10 04:07:00,1604.0,8.0,1587.0
38260,06/09/2020,Guangxi,Mainland China,2020-06-10 04:07:00,254.0,2.0,252.0
38263,06/09/2020,Guizhou,Mainland China,2020-06-10 04:07:00,147.0,2.0,145.0
38265,06/09/2020,Hainan,Mainland China,2020-06-10 04:07:00,170.0,6.0,162.0
38269,06/09/2020,Hebei,Mainland China,2020-06-10 04:07:00,328.0,6.0,322.0
38270,06/09/2020,Heilongjiang,Mainland China,2020-06-10 04:07:00,947.0,13.0,934.0
38271,06/09/2020,Henan,Mainland China,2020-06-10 04:07:00,1276.0,22.0,1254.0
38279,06/09/2020,Hubei,Mainland China,2020-06-10 04:07:00,68135.0,4512.0,63623.0
38281,06/09/2020,Hunan,Mainland China,2020-06-10 04:07:00,1019.0,4.0,1015.0
38289,06/09/2020,Inner Mongolia,Mainland China,2020-06-10 04:07:00,237.0,1.0,230.0
38299,06/09/2020,Jiangsu,Mainland China,2020-06-10 04:07:00,653.0,0.0,653.0
38300,06/09/2020,Jiangxi,Mainland China,2020-06-10 04:07:00,932.0,1.0,931.0
38301,06/09/2020,Jilin,Mainland China,2020-06-10 04:07:00,155.0,2.0,153.0
38344,06/09/2020,Liaoning,Mainland China,2020-06-10 04:07:00,149.0,2.0,147.0
38417,06/09/2020,Ningxia,Mainland China,2020-06-10 04:07:00,75.0,0.0,75.0
38473,06/09/2020,Qinghai,Mainland China,2020-06-10 04:07:00,18.0,0.0,18.0
38515,06/09/2020,Shaanxi,Mainland China,2020-06-10 04:07:00,311.0,3.0,305.0
38516,06/09/2020,Shandong,Mainland China,2020-06-10 04:07:00,792.0,7.0,781.0
38517,06/09/2020,Shanghai,Mainland China,2020-06-10 04:07:00,678.0,7.0,665.0
38518,06/09/2020,Shanxi,Mainland China,2020-06-10 04:07:00,198.0,0.0,198.0
38522,06/09/2020,Sichuan,Mainland China,2020-06-10 04:07:00,582.0,3.0,558.0
38550,06/09/2020,Tianjin,Mainland China,2020-06-10 04:07:00,194.0,3.0,189.0
38551,06/09/2020,Tibet,Mainland China,2020-06-10 04:07:00,1.0,0.0,1.0
38608,06/09/2020,Xinjiang,Mainland China,2020-06-10 04:07:00,76.0,3.0,73.0
38616,06/09/2020,Yunnan,Mainland China,2020-06-10 04:07:00,185.0,2.0,183.0
38621,06/09/2020,Zhejiang,Mainland China,2020-06-10 04:07:00,1268.0,1.0,1267.0
38815,06/10/2020,Anhui,Mainland China,2020-06-11 03:33:41,991.0,6.0,985.0
38848,06/10/2020,Beijing,Mainland China,2020-06-11 03:33:41,594.0,9.0,584.0
38897,06/10/2020,Chongqing,Mainland China,2020-06-11 03:33:41,579.0,6.0,573.0
38933,06/10/2020,Fujian,Mainland China,2020-06-11 03:33:41,360.0,1.0,356.0
38938,06/10/2020,Gansu,Mainland China,2020-06-11 03:33:41,139.0,2.0,137.0
38954,06/10/2020,Guangdong,Mainland China,2020-06-11 03:33:41,1607.0,8.0,1588.0
38955,06/10/2020,Guangxi,Mainland China,2020-06-11 03:33:41,254.0,2.0,252.0
38958,06/10/2020,Guizhou,Mainland China,2020-06-11 03:33:41,147.0,2.0,145.0
38961,06/10/2020,Hainan,Mainland China,2020-06-11 03:33:41,170.0,6.0,162.0
38966,06/10/2020,Hebei,Mainland China,2020-06-11 03:33:41,328.0,6.0,322.0
38967,06/10/2020,Heilongjiang,Mainland China,2020-06-11 03:33:41,947.0,13.0,934.0
38968,06/10/2020,Henan,Mainland China,2020-06-11 03:33:41,1276.0,22.0,1254.0
38977,06/10/2020,Hubei,Mainland China,2020-06-11 03:33:41,68135.0,4512.0,63623.0
38979,06/10/2020,Hunan,Mainland China,2020-06-11 03:33:41,1019.0,4.0,1015.0
38987,06/10/2020,Inner Mongolia,Mainland China,2020-06-11 03:33:41,237.0,1.0,230.0
39000,06/10/2020,Jiangsu,Mainland China,2020-06-11 03:33:41,653.0,0.0,653.0
39001,06/10/2020,Jiangxi,Mainland China,2020-06-11 03:33:41,932.0,1.0,931.0
39002,06/10/2020,Jilin,Mainland China,2020-06-11 03:33:41,155.0,2.0,153.0
39049,06/10/2020,Liaoning,Mainland China,2020-06-11 03:33:41,149.0,2.0,147.0
39128,06/10/2020,Ningxia,Mainland China,2020-06-11 03:33:41,75.0,0.0,75.0
39188,06/10/2020,Qinghai,Mainland China,2020-06-11 03:33:41,18.0,0.0,18.0
39231,06/10/2020,Shaanxi,Mainland China,2020-06-11 03:33:41,311.0,3.0,306.0
39232,06/10/2020,Shandong,Mainland China,2020-06-11 03:33:41,792.0,7.0,781.0
39233,06/10/2020,Shanghai,Mainland China,2020-06-11 03:33:41,684.0,7.0,665.0
39234,06/10/2020,Shanxi,Mainland China,2020-06-11 03:33:41,198.0,0.0,198.0
39238,06/10/2020,Sichuan,Mainland China,2020-06-11 03:33:41,582.0,3.0,560.0
39270,06/10/2020,Tianjin,Mainland China,2020-06-11 03:33:41,195.0,3.0,189.0
39271,06/10/2020,Tibet,Mainland China,2020-06-11 03:33:41,1.0,0.0,1.0
39333,06/10/2020,Xinjiang,Mainland China,2020-06-11 03:33:41,76.0,3.0,73.0
39341,06/10/2020,Yunnan,Mainland China,2020-06-11 03:33:41,185.0,2.0,183.0
39346,06/10/2020,Zhejiang,Mainland China,2020-06-11 03:33:41,1268.0,1.0,1267.0
39539,06/11/2020,Anhui,Mainland China,2020-06-12 05:09:52,991.0,6.0,985.0
39572,06/11/2020,Beijing,Mainland China,2020-06-12 05:09:52,595.0,9.0,584.0
39621,06/11/2020,Chongqing,Mainland China,2020-06-12 05:09:52,579.0,6.0,573.0
39658,06/11/2020,Fujian,Mainland China,2020-06-12 05:09:52,361.0,1.0,356.0
39663,06/11/2020,Gansu,Mainland China,2020-06-12 05:09:52,139.0,2.0,137.0
39679,06/11/2020,Guangdong,Mainland China,2020-06-12 05:09:52,1607.0,8.0,1589.0
39680,06/11/2020,Guangxi,Mainland China,2020-06-12 05:09:52,254.0,2.0,252.0
39683,06/11/2020,Guizhou,Mainland China,2020-06-12 05:09:52,147.0,2.0,145.0
39686,06/11/2020,Hainan,Mainland China,2020-06-12 05:09:52,170.0,6.0,162.0
39691,06/11/2020,Hebei,Mainland China,2020-06-12 05:09:52,328.0,6.0,322.0
39692,06/11/2020,Heilongjiang,Mainland China,2020-06-12 05:09:52,947.0,13.0,934.0
39693,06/11/2020,Henan,Mainland China,2020-06-12 05:09:52,1276.0,22.0,1254.0
39702,06/11/2020,Hubei,Mainland China,2020-06-12 05:09:52,68135.0,4512.0,63623.0
39704,06/11/2020,Hunan,Mainland China,2020-06-12 05:09:52,1019.0,4.0,1015.0
39712,06/11/2020,Inner Mongolia,Mainland China,2020-06-12 05:09:52,237.0,1.0,231.0
39725,06/11/2020,Jiangsu,Mainland China,2020-06-12 05:09:52,653.0,0.0,653.0
39726,06/11/2020,Jiangxi,Mainland China,2020-06-12 05:09:52,932.0,1.0,931.0
39727,06/11/2020,Jilin,Mainland China,2020-06-12 05:09:52,155.0,2.0,153.0
39774,06/11/2020,Liaoning,Mainland China,2020-06-12 05:09:52,149.0,2.0,147.0
39853,06/11/2020,Ningxia,Mainland China,2020-06-12 05:09:52,75.0,0.0,75.0
39914,06/11/2020,Qinghai,Mainland China,2020-06-12 05:09:52,18.0,0.0,18.0
39958,06/11/2020,Shaanxi,Mainland China,2020-06-12 05:09:52,311.0,3.0,306.0
39959,06/11/2020,Shandong,Mainland China,2020-06-12 05:09:52,792.0,7.0,781.0
39960,06/11/2020,Shanghai,Mainland China,2020-06-12 05:09:52,689.0,7.0,666.0
39961,06/11/2020,Shanxi,Mainland China,2020-06-12 05:09:52,198.0,0.0,198.0
39965,06/11/2020,Sichuan,Mainland China,2020-06-12 05:09:52,582.0,3.0,561.0
39997,06/11/2020,Tianjin,Mainland China,2020-06-12 05:09:52,195.0,3.0,189.0
39998,06/11/2020,Tibet,Mainland China,2020-06-12 05:09:52,1.0,0.0,1.0
40062,06/11/2020,Xinjiang,Mainland China,2020-06-12 05:09:52,76.0,3.0,73.0
40070,06/11/2020,Yunnan,Mainland China,2020-06-12 05:09:52,185.0,2.0,183.0
40075,06/11/2020,Zhejiang,Mainland China,2020-06-12 05:09:52,1268.0,1.0,1267.0
40268,06/12/2020,Anhui,Mainland China,2020-06-13 03:33:14,991.0,6.0,985.0
40301,06/12/2020,Beijing,Mainland China,2020-06-13 03:33:14,601.0,9.0,584.0
40350,06/12/2020,Chongqing,Mainland China,2020-06-13 03:33:14,579.0,6.0,573.0
40387,06/12/2020,Fujian,Mainland China,2020-06-13 03:33:14,361.0,1.0,356.0
40392,06/12/2020,Gansu,Mainland China,2020-06-13 03:33:14,139.0,2.0,137.0
40408,06/12/2020,Guangdong,Mainland China,2020-06-13 03:33:14,1608.0,8.0,1590.0
40409,06/12/2020,Guangxi,Mainland China,2020-06-13 03:33:14,254.0,2.0,252.0
40412,06/12/2020,Guizhou,Mainland China,2020-06-13 03:33:14,147.0,2.0,145.0
40415,06/12/2020,Hainan,Mainland China,2020-06-13 03:33:14,171.0,6.0,162.0
40420,06/12/2020,Hebei,Mainland China,2020-06-13 03:33:14,328.0,6.0,322.0
40421,06/12/2020,Heilongjiang,Mainland China,2020-06-13 03:33:14,947.0,13.0,934.0
40422,06/12/2020,Henan,Mainland China,2020-06-13 03:33:14,1276.0,22.0,1254.0
40431,06/12/2020,Hubei,Mainland China,2020-06-13 03:33:14,68135.0,4512.0,63623.0
40433,06/12/2020,Hunan,Mainland China,2020-06-13 03:33:14,1019.0,4.0,1015.0
40441,06/12/2020,Inner Mongolia,Mainland China,2020-06-13 03:33:14,237.0,1.0,232.0
40454,06/12/2020,Jiangsu,Mainland China,2020-06-13 03:33:14,653.0,0.0,653.0
40455,06/12/2020,Jiangxi,Mainland China,2020-06-13 03:33:14,932.0,1.0,931.0
40456,06/12/2020,Jilin,Mainland China,2020-06-13 03:33:14,155.0,2.0,153.0
40503,06/12/2020,Liaoning,Mainland China,2020-06-13 03:33:14,149.0,2.0,147.0
40582,06/12/2020,Ningxia,Mainland China,2020-06-13 03:33:14,75.0,0.0,75.0
40643,06/12/2020,Qinghai,Mainland China,2020-06-13 03:33:14,18.0,0.0,18.0
40687,06/12/2020,Shaanxi,Mainland China,2020-06-13 03:33:14,311.0,3.0,306.0
40688,06/12/2020,Shandong,Mainland China,2020-06-13 03:33:14,792.0,7.0,781.0
40689,06/12/2020,Shanghai,Mainland China,2020-06-13 03:33:14,690.0,7.0,666.0
40690,06/12/2020,Shanxi,Mainland China,2020-06-13 03:33:14,198.0,0.0,198.0
40694,06/12/2020,Sichuan,Mainland China,2020-06-13 03:33:14,583.0,3.0,562.0
40726,06/12/2020,Tianjin,Mainland China,2020-06-13 03:33:14,196.0,3.0,189.0
40727,06/12/2020,Tibet,Mainland China,2020-06-13 03:33:14,1.0,0.0,1.0
40791,06/12/2020,Xinjiang,Mainland China,2020-06-13 03:33:14,76.0,3.0,73.0
40799,06/12/2020,Yunnan,Mainland China,2020-06-13 03:33:14,185.0,2.0,183.0
40804,06/12/2020,Zhejiang,Mainland China,2020-06-13 03:33:14,1268.0,1.0,1267.0
40997,06/13/2020,Anhui,Mainland China,2020-06-14 03:33:15,991.0,6.0,985.0
41030,06/13/2020,Beijing,Mainland China,2020-06-14 03:33:15,637.0,9.0,584.0
41079,06/13/2020,Chongqing,Mainland China,2020-06-14 03:33:15,580.0,6.0,573.0
41116,06/13/2020,Fujian,Mainland China,2020-06-14 03:33:15,361.0,1.0,356.0
41121,06/13/2020,Gansu,Mainland China,2020-06-14 03:33:15,139.0,2.0,137.0
41137,06/13/2020,Guangdong,Mainland China,2020-06-14 03:33:15,1625.0,8.0,1590.0
41138,06/13/2020,Guangxi,Mainland China,2020-06-14 03:33:15,254.0,2.0,252.0
41141,06/13/2020,Guizhou,Mainland China,2020-06-14 03:33:15,147.0,2.0,145.0
41144,06/13/2020,Hainan,Mainland China,2020-06-14 03:33:15,171.0,6.0,162.0
41149,06/13/2020,Hebei,Mainland China,2020-06-14 03:33:15,328.0,6.0,322.0
41150,06/13/2020,Heilongjiang,Mainland China,2020-06-14 03:33:15,947.0,13.0,934.0
41151,06/13/2020,Henan,Mainland China,2020-06-14 03:33:15,1276.0,22.0,1254.0
41160,06/13/2020,Hubei,Mainland China,2020-06-14 03:33:15,68135.0,4512.0,63623.0
41162,06/13/2020,Hunan,Mainland China,2020-06-14 03:33:15,1019.0,4.0,1015.0
41170,06/13/2020,Inner Mongolia,Mainland China,2020-06-14 03:33:15,237.0,1.0,232.0
41183,06/13/2020,Jiangsu,Mainland China,2020-06-14 03:33:15,653.0,0.0,653.0
41184,06/13/2020,Jiangxi,Mainland China,2020-06-14 03:33:15,932.0,1.0,931.0
41185,06/13/2020,Jilin,Mainland China,2020-06-14 03:33:15,155.0,2.0,153.0
41232,06/13/2020,Liaoning,Mainland China,2020-06-14 03:33:15,151.0,2.0,147.0
41311,06/13/2020,Ningxia,Mainland China,2020-06-14 03:33:15,75.0,0.0,75.0
41372,06/13/2020,Qinghai,Mainland China,2020-06-14 03:33:15,18.0,0.0,18.0
41416,06/13/2020,Shaanxi,Mainland China,2020-06-14 03:33:15,311.0,3.0,306.0
41417,06/13/2020,Shandong,Mainland China,2020-06-14 03:33:15,792.0,7.0,782.0
41418,06/13/2020,Shanghai,Mainland China,2020-06-14 03:33:15,691.0,7.0,666.0
41419,06/13/2020,Shanxi,Mainland China,2020-06-14 03:33:15,198.0,0.0,198.0
41423,06/13/2020,Sichuan,Mainland China,2020-06-14 03:33:15,583.0,3.0,563.0
